,FSA,med_fulltime_income,income_100k_up,med_total_household_income,income_40k,occup_cat_snr_mgmt,occup_cat_busfin,occup_ind_realestate,work_loc_home,work_loc_workplace,work_loc_notfixed,school_uni_degree,school_hs,commute_start_noon,edu_field_science,edu_field_bus_admin,edu_field_health,edu_field_pers_protect_transp,commute_transp_carpass,commute_start_6am,commute_start_9am,condo,worktype_selfemp,indigenous_ppl,married_ppl,work_loc_foreign,can_citizen_ppl,non_citizen_ppl,TotalEV,TotalEV_Category
189,L6P,56000,0.0618177828972629,134000,0.0789863419450386,0.0047720914925127,0.0978553014096868,0.014151719598486,0.0987329274312983,0.2858318249136087,0.0788766386923372,0.2084910317590916,0.1264329987384126,0.0748176183423838,0.0233119411990565,0.0919313257638089,0.0441555592123306,0.0118479512917558,0.0304426526246503,0.0632439251823816,0.0651088804783061,0.0670564759385586,0.1039986835609675,0.0001645548790521,0.4913060172234106,0.0021392134276781,0.8262848993472657,0.1697109319291317,112.2264275135758,High
190,L6R,52400,0.0426516532847104,116000,0.0848234754699679,0.0021858972308414,0.0954863887911455,0.0092234200228186,0.0880223494663211,0.2898179840696075,0.0856765085356621,0.1994497936726272,0.1376582109764029,0.0907947069298273,0.0192465585447255,0.0863695979015386,0.0433980572171928,0.011889148353113,0.0343878954607978,0.0656302314918482,0.0528880500730409,0.1137980085348506,0.0883422368659565,0.0015994369981766,0.4872951387778169,0.0030922448631415,0.7571734749368222,0.2378895961954725,67.38961218984251,Medium
191,L6S,58000,0.0567502437409172,105000,0.0959327459023932,0.0038630635933849,0.1031070068615367,0.0087378819374183,0.0993359209727562,0.2995713838965435,0.0681554791118632,0.1631684479682125,0.1486359706407166,0.0745019407295671,0.0135207225768473,0.0876547524879969,0.039642390684498,0.0159121428965618,0.0333879067713986,0.0680635014072588,0.0441492982101138,0.131525698097936,0.0619929729033682,0.0092897481650447,0.4609922554772723,0.001839554092088,0.8219127683449532,0.1730100623608837,57.57804308235684,Medium
192,L6T,54800,0.0342050790124703,83000,0.0968092088655525,0.0017670520523047,0.0932751047609431,0.0106023123138284,0.0839349724844751,0.2992628868581815,0.0648760539203311,0.1663553289241177,0.1576462866663301,0.0923915787347907,0.0161559044782147,0.0797697783611854,0.0439238653001464,0.0153985964557984,0.0368556570909274,0.0615943858231938,0.0441763013076185,0.2629716146386352,0.0497298934720048,0.0116120563437168,0.4044024839703135,0.0010097440298884,0.7665219366890493,0.2179784924521633,63.86630989044277,Medium
193,L6V,55600,0.0373891300245329,93000,0.0989573504434799,0.0020050953010001,0.095183053406303,0.0119126250235893,0.0864549915078316,0.2975797320249103,0.0780807699565955,0.1670126438950745,0.1529769767880732,0.0871626722023023,0.01262030571806,0.0885780335912436,0.0448197773164748,0.0163946027552368,0.0383327042838271,0.0658143045857709,0.0511889035667107,0.1284855112083105,0.0642809964144178,0.0117946782411775,0.4289724476316286,0.0010615210417059,0.7872947725986035,0.2021607850537837,44.3479901868277,Low
194,L6W,59200,0.0643394062937953,87000,0.088758652906952,0.0046715080477343,0.0940671847793774,0.0116787701193357,0.0968276213530386,0.2762559986410158,0.05903087442137,0.1579819085233787,0.1363230984838833,0.0749564700386461,0.0125281352189238,0.0826007559349386,0.0371597231069775,0.0171996432666581,0.029515437210685,0.0607296046205461,0.0437423026287849,0.1465369204350314,0.0605172633456491,0.0101923811950566,0.425956597443411,0.001061706374485,0.8102943050070073,0.1541597655752325,64.97643011848643,Medium
195,L6X,60000,0.0629984365351516,116000,0.0825089012389473,0.0039415080209688,0.1078002443734973,0.0135325108719929,0.1179824734276667,0.2941021901646236,0.0699617673721966,0.2280162390130463,0.127047941875895,0.0796841538239197,0.0190506221013493,0.0985377005242205,0.0442762734355497,0.0156346484831763,0.0346195787841761,0.058268626909989,0.0563635646998541,0.0702737460959029,0.0819833668361515,0.0056494948300553,0.4650322546739716,0.0022335212118823,0.79014097460355,0.2066664038994652,83.03443564174319,Medium
196,L6Y,58000,0.0596817655556807,106000,0.0814540834622596,0.0042007766313869,0.103277630352148,0.0124486429442321,0.1109619778485876,0.2814008053196176,0.0726426983330088,0.2346799725412649,0.1179803485620024,0.0817614573621171,0.0213112570567924,0.0991793116873802,0.0413417895308449,0.010809315478325,0.0307886189690679,0.0566080265571049,0.057991209106464,0.1008750607681089,0.0793536951465661,0.0026126781487894,0.4587043165541337,0.003176196965195,0.7311400497945718,0.2466163256524011,89.75317875841436,Medium
197,L6Z,62400,0.0756905099150141,119000,0.085871104815864,0.0045738904627006,0.114494806421152,0.0094428706326723,0.1255606704438149,0.285351746931067,0.0672804532577903,0.200661000944287,0.1271836638338054,0.0767233238904627,0.0191808309726156,0.0944287063267233,0.0427880075542965,0.0144593956562795,0.028918791312559,0.0604933899905571,0.0480996222851746,0.0358097784568372,0.0770184135977337,0.0084100566572237,0.4877832861189802,0.002655807365439,0.8145951369216242,0.1721848441926345,63.14919735599622,Medium
198,L7A,62000,0.0630233922064436,124000,0.0775413666125046,0.0021632743320289,0.1026834216269746,0.0096145525867953,0.122537472718707,0.2789181705429338,0.0776375121383726,0.2307492620830889,0.1247488198136699,0.0793200588410618,0.0173542674191656,0.1036929496485881,0.0464863617571556,0.0132200098068436,0.0292763126267919,0.0629753194435097,0.049851455162534,0.0462296733342927,0.0824447884317703,0.00399003932352,0.475968425809305,0.0032689478795104,0.7707506081204512,0.2249805305310117,76.53183859089117,Medium
199,L7B,90000,0.1881071368409231,154000,0.0581166825762255,0.0255488797798865,0.1238138020102195,0.0221797967319894,0.1653658262676175,0.2481891178617553,0.0564321410522769,0.2341512718288506,0.1066876298500758,0.026952664383177,0.0171261721601437,0.1007917345162558,0.0364983996855522,0.0162839013981694,0.0137570891122466,0.050817002639115,0.0600819810208321,0.0431778929188255,0.1535740355999775,0.0075804368577685,0.5224886293447133,0.0011230276826323,0.9509236902689652,0.0446403503846369,256.0503116401819,High
200,L7C,68500,0.1113868699403179,134000,0.0731253323878744,0.0082727648762039,0.1096141346097027,0.0118182355374342,0.1363528925131477,0.27167168941677,0.0785912663239378,0.1898304083200378,0.1251255687525852,0.0483070377592625,0.0153637061986645,0.0901140459729362,0.0412160964368019,0.0171364415292796,0.0214205519115995,0.059534361519825,0.0561366188028127,0.0321059496337915,0.1162618920995095,0.0069432133782426,0.5124682384919932,0.0014772794421792,0.8782426283755835,0.1155232523784199,183.4781067186669,High
201,L7E,76000,0.1315332019932784,132000,0.0732993394367829,0.0102850851778885,0.1266079499362614,0.0144860354618148,0.142832309653494,0.3007300961872755,0.0715610151813651,0.1577529261791632,0.1476127013558929,0.0446169892223896,0.0126028508517788,0.0874956541893614,0.0314346969521381,0.0220187739019585,0.0295515123421022,0.0702572719898018,0.0463553134778073,0.0399863876127275,0.088075095607834,0.008836481631707,0.5093290068374088,0.001014022482327,0.9579615250898136,0.0378085525553366,111.25275234673774,High
202,L7G,82000,0.1535868140101142,132000,0.0725271066158872,0.0129029572745624,0.116022559364009,0.012070508418139,0.1614950781461364,0.297080185636095,0.05660652223679,0.1886537220869492,0.1327755925995296,0.0514037168841439,0.0137354061309858,0.0918815425277309,0.0375642546461051,0.0210193336246904,0.0235166801939605,0.0652431791221826,0.041830555035275,0.0881462574939158,0.0742960604357869,0.0163368088073089,0.5054005119560467,0.0021851782481113,0.9501363135002392,0.0409981061788516,114.04549333000357,High
203,L7J,69500,0.1064216184803138,110000,0.0857184367281708,0.0079907017288972,0.0966148481766671,0.0094435565886967,0.1289408688072061,0.3170855731512422,0.0708266744152259,0.1227662356530582,0.1547290425686474,0.0711898881301758,0.0148917623129449,0.0711898881301758,0.0392270812145866,0.0243353189016417,0.0254249600464913,0.0780909487142234,0.0363213714949876,0.0518590998043052,0.0860816504431207,0.0268778149062908,0.5124945517942757,0.002905709719599,0.9654220543367718,0.0199767543222432,101.69984018596544,High
204,L7K,80000,0.1590855526749941,134000,0.0718831015790714,0.0176761725194437,0.0989865661088852,0.0100164977610181,0.144944614659439,0.2728022625500825,0.074829130332312,0.1626207871788828,0.1419985859061984,0.0494932830544426,0.0159085552674994,0.0789535705868489,0.0371199622908319,0.0229790242752769,0.0182653782700919,0.0612773980674051,0.0471364600518501,0.0063211125158027,0.1325712938958284,0.00942729201037,0.5497289653547018,0.0017676172519443,0.9521564930473722,0.0406551967947207,152.0150836672166,High
205,L7L,85000,0.1624396517192671,122000,0.0661986380789745,0.0117007146923028,0.1170071469230282,0.0096978896548816,0.1976472076402504,0.2592077245799338,0.0393186178399004,0.259102312735859,0.0898108911517298,0.040583559968798,0.018974131933464,0.1036198427255286,0.0438513271351169,0.0170767187401176,0.0235068412286804,0.0493327430270065,0.0441675626673413,0.2254649339009634,0.0738937026964349,0.012122362068602,0.5077688529083128,0.0012649421288976,0.9105475091181244,0.0700988763097421,137.87869204983872,High
206,L7M,86000,0.1644397707121943,131000,0.0624768031671409,0.0138150026805229,0.1164996494700812,0.0104128005278568,0.194647201946472,0.2578456843581179,0.0365994473998927,0.26465008866345,0.0923749432966307,0.0439193368798713,0.0207225040207843,0.1130974473174151,0.0505175471153449,0.01422739082024,0.0218565714050063,0.0450534042640933,0.0394861643779124,0.2714734636871508,0.07825064951132,0.0095880242484226,0.5130108458080745,0.001134067384222,0.9208627159882882,0.0667037815992412,141.4491319229659,High
207,L7N,84000,0.1561550151975684,101000,0.0733282674772036,0.0186170212765957,0.1014437689969604,0.0174772036474164,0.1683130699088146,0.2378419452887538,0.0417933130699088,0.2173252279635258,0.0953647416413373,0.0398936170212766,0.012917933130699,0.0949848024316109,0.0524316109422492,0.0178571428571428,0.0186170212765957,0.0429331306990881,0.0429331306990881,0.2157615651855915,0.0927051671732522,0.0091185410334346,0.5018996960486323,0.0022796352583586,0.9445288753799392,0.0414133738601823,147.4164133738602,High
208,L7P,74000,0.1360110152130839,117000,0.0782483124559223,0.0132652718541155,0.1093125566712563,0.0099069751821875,0.1580078584142123,0.270007052423011,0.0453370050710279,0.1912549954662994,0.1167008093494979,0.0465124089062027,0.0151123350236759,0.0905060953084595,0.0486953017429559,0.0189743761963931,0.0268663733754239,0.0485273869093595,0.0414749638983107,0.1735985533453888,0.0829499277966215,0.0144406756892903,0.5249017698223462,0.0010074890015783,0.934613963797562,0.0481915572421667,125.26446586291432,High
209,L7R,74000,0.1390010381820279,86000,0.0899757757526819,0.0132656592455877,0.1127581035874956,0.0129772753489445,0.1736071057792133,0.2797323797439151,0.0449878878763409,0.2379167147306494,0.1211212365901488,0.0446995039796977,0.0175914176952358,0.1058368900680586,0.0527742530857076,0.016437882108663,0.0210520244549544,0.0487368785327027,0.0571000115353558,0.2293948126801152,0.0781520359903103,0.0126888914523013,0.4712192871150075,0.0017303033798592,0.91504210404891,0.0827661783366016,143.6151805283193,High
210,L7S,68000,0.1150978946506103,77000,0.0958466453674121,0.0118784304087818,0.1073154747276153,0.0147456377488326,0.14008355861391,0.255591054313099,0.032358482837716,0.1880068812976161,0.1110018841648234,0.0339968870320308,0.0122880314573605,0.0880642254444171,0.0483329237322847,0.0172032440403047,0.0212992545260915,0.040140902760711,0.0425985090521831,0.3431218592964824,0.0667649709183255,0.016793642991726,0.4743180142541165,0.0,0.8982550995330548,0.06225935938396,95.02744327025476,Medium
211,L7T,78000,0.1382376717865804,93000,0.0862301266504985,0.0132039881433575,0.1015898679601185,0.0175154944758825,0.1417407706817569,0.2497978981406629,0.0487739153866882,0.1918620317973592,0.1080571274589059,0.0388035569927243,0.0145513338722716,0.0859606575047157,0.0498517919698194,0.0172460253300997,0.0199407167879277,0.0468876313662085,0.0485044462409054,0.2009170990708338,0.0894637563998922,0.0202101859337105,0.5168418216114254,0.001347345728914,0.9218539477229856,0.0654810024252223,119.64430072756667,High
212,L8B,81000,0.1481883776863992,131000,0.0682752734890216,0.0108619753277988,0.1183179455349522,0.0114438668632166,0.1819380867406315,0.2868725269609745,0.0564434789355264,0.2226704942198774,0.1107533555745209,0.0451935759174489,0.0203662037396229,0.0996974164015827,0.0482969974396772,0.0192024206687873,0.0221118783458763,0.0531460935681588,0.0482969974396772,0.0811885562796863,0.0898052602994801,0.01318954146947,0.5237023818760184,0.0005818915354177,0.9424703235316936,0.0471332143688416,124.13686088913026,High
213,L8E,63600,0.0754883487967181,91000,0.0911107400958809,0.0058434898752593,0.0806163092994967,0.0088248622605957,0.1001741121473036,0.2862117489922961,0.0566460753213919,0.147279795835619,0.1411977961695327,0.0616547809287571,0.0141913325542013,0.0698833687122856,0.0492522718057576,0.0205118420111145,0.0252820378276528,0.0609392515562763,0.0416199584992963,0.1709456024402643,0.0697641138168721,0.0159801559854032,0.4816705225749517,0.0021465881174422,0.9063372051422712,0.0861020344885157,85.1479953252081,Medium
214,L8G,62800,0.0697087823893602,77000,0.0999770694794771,0.0032102728731942,0.0745241916991515,0.0098601238248108,0.0878238936023847,0.2581976610869066,0.0509057555606512,0.114193992203623,0.1398761751891768,0.0483833983031414,0.0103187342352671,0.0582435221279523,0.0483833983031414,0.0171978903921119,0.0222426049071313,0.0600779637697775,0.0417335473515248,0.1386845976045387,0.0522815867920201,0.013070396698005,0.4817702361843614,0.0006879156156844,0.942444393487732,0.0426507681724375,61.45379500114653,Medium
215,L8H,54400,0.0292129682666972,70000,0.1105510367739718,0.0024821476305036,0.0670179860235995,0.006300836292817,0.0605262152976667,0.3167602245388933,0.0626264940619391,0.0838202161377782,0.1941803184786344,0.0777103142780769,0.008019246190858,0.0515522969412303,0.044869591782182,0.0284492305342345,0.0364684767250926,0.0863023637682819,0.0332225913621262,0.0173846675712347,0.044869591782182,0.056898461068469,0.4007713751097873,0.000572803299347,0.9361515255661206,0.0576621988009317,32.45885362966357,Low
216,L8J,68000,0.0856035133465998,114000,0.0806285596651341,0.0048034035545186,0.093151718932272,0.0087490564743017,0.1140808344198174,0.3022713236807795,0.0614149454470596,0.1691484251698346,0.1281479448294791,0.0600425444314828,0.01475331091745,0.0869759143621766,0.0627873464626363,0.0212722157414396,0.0265902696767995,0.0681054003979963,0.0416866808481438,0.0781827786582144,0.0672476497632608,0.0130378096479791,0.4899471625609003,0.0015439511425238,0.9147052768819048,0.0773691072531393,85.0888629657586,Medium
217,L8K,58400,0.0466286275231609,75000,0.1059880974292901,0.0018406037180195,0.0805264126633535,0.009969936805939,0.0866617583900852,0.2862138781520338,0.0573654825449414,0.1107429903675072,0.1628934290447266,0.0595128535492975,0.011043622308117,0.0647278974170194,0.0512301368182097,0.0242346156205902,0.0265353702681146,0.0697895576415731,0.0345113197128658,0.1450885109337035,0.0489293821706853,0.0271489048407877,0.4500276090557703,0.0012270691453463,0.9313454813178724,0.0601263881219706,40.80004908276582,Low
218,L8L,52400,0.0255323099777172,65000,0.0957848477345877,0.0032495667244367,0.056944788313939,0.0072728398118346,0.0849529586531319,0.2551683585045803,0.061741767764298,0.1143538004456548,0.1711438474870017,0.0683956424857638,0.0105224065362713,0.0488982421391433,0.047350829413221,0.0190331765288437,0.0345073037880663,0.060349096310968,0.0379116117850953,0.0183467183605649,0.05075513741025,0.0526120326813567,0.3701411240406041,0.0006189650903689,0.9052364446645208,0.0920710571923743,29.710324337707352,Low
219,L8M,56000,0.0526354000290402,61200,0.0885726731523159,0.0039930303470306,0.0689705241759837,0.0083490634528822,0.13140699869319,0.2649920139393059,0.0515463917525773,0.1706112966458545,0.1608102221576884,0.0580804414113547,0.0116160882822709,0.054450413823145,0.0519093945113982,0.0225061710468999,0.0279512124292144,0.0635254827936692,0.0399303034703063,0.0232525366403607,0.0606214607231015,0.0490053724408305,0.3818789022796573,0.0,0.9187599825758676,0.0522723972702192,50.82038623493538,Medium
220,L8N,54000,0.0423946557040082,54800,0.0982785200411099,0.003532887975334,0.0671248715313463,0.0102774922918807,0.1021325796505652,0.3012589928057554,0.063270811921891,0.1891700924974306,0.141636690647482,0.0793293936279547,0.01766443987667,0.0648766700924974,0.0684095580678314,0.0224820143884892,0.0253725590955806,0.0655190133607399,0.0497816032887975,0.13441483198146,0.0545991778006166,0.0308324768756423,0.3626027749229188,0.0006423432682425,0.7605344295991778,0.1837101747173689,44.96402877697842,Low
